date,inspected,inspected_cum
2020-12-25,3179,252163
2020-12-26,3058,255221
2020-12-27,1562,256783
2020-12-28,1238,258021
2020-12-29,2530,260551
2020-12-30,2680,263231
2020-12-31,1731,264962
2021-01-01,1181,266143
2021-01-02,1007,267150
2021-01-03,1112,268262
2021-01-04,2120,270382
2021-01-05,3769,274151
2021-01-06,3964,278115
2021-01-07,4054,282169
2021-01-08,3668,285837
2021-01-09,2827,288664
2021-01-10,1688,290352
2021-01-11,928,291280
2021-01-12,2645,293925
2021-01-13,4809,298734
2021-01-14,5068,303802
2021-01-15,4764,308566
2021-01-16,4998,313564
2021-01-17,2868,316432
2021-01-18,2595,319027
2021-01-19,4432,323459
2021-01-20,4891,328350
2021-01-21,5801,334151
2021-01-22,4666,338817
2021-01-23,5044,343861
2021-01-24,2419,346280
2021-01-25,1697,347977
2021-01-26,4533,352510
2021-01-27,4037,356547
2021-01-28,3696,360243
2021-01-29,3692,363935
2021-01-30,3639,367574
2021-01-31,1721,369295
2021-02-01,1823,371118
2021-02-02,3655,374773
2021-02-03,3557,378330
2021-02-04,3532,381862
2021-02-05,3120,384982
2021-02-06,3299,388281
2021-02-07,1497,389778
2021-02-08,1444,391222
2021-02-09,3758,394980
2021-02-10,4136,399116
2021-02-11,2247,401363
2021-02-12,2197,403560
2021-02-13,2875,406435
2021-02-14,1753,408188
2021-02-15,1639,409827
2021-02-16,4184,414011
2021-02-17,3798,417809
2021-02-18,4063,421872
2021-02-19,2510,424382
2021-02-20,2419,426801
2021-02-21,1045,427846
2021-02-22,1573,429419
2021-02-23,2105,431524
2021-02-24,1507,433031
2021-02-25,3012,436043
2021-02-26,2658,438701
2021-02-27,2150,440851
2021-02-28,1038,441889
2021-03-01,1155,443044
2021-03-02,3645,446689
2021-03-03,2267,448956
2021-03-04,2940,451896
2021-03-05,2345,454241
2021-03-06,2335,456576
2021-03-07,1043,457619
2021-03-08,1146,458765
2021-03-09,2915,461680
2021-03-10,2484,464164
2021-03-11,2548,466712
2021-03-12,2144,468856
2021-03-13,2124,470980
2021-03-14,1127,472107
2021-03-15,1120,473227
2021-03-16,2931,476158
2021-03-17,3067,479225
2021-03-18,2627,481852
2021-03-19,2609,484461
2021-03-20,1933,486394
2021-03-21,569,486963
2021-03-22,1296,488259
2021-03-23,2946,491205
2021-03-24,2732,493937
2021-03-25,2172,496109
2021-03-26,2802,498911
2021-03-27,2600,501511
2021-03-28,817,502328
2021-03-29,990,503318
2021-03-30,3003,506321
2021-03-31,2573,508894
2021-04-01,2024,510918
2021-04-02,2284,513202
2021-04-03,2221,515423
2021-04-04,1082,516505
2021-04-05,969,517474
2021-04-06,2583,520057
2021-04-07,2331,522388
2021-04-08,2684,525072
2021-04-09,2810,527882
2021-04-10,2416,530298
2021-04-11,1346,531644
2021-04-12,1270,532914
2021-04-13,3470,536384
2021-04-14,3317,539701
2021-04-15,3611,543312
2021-04-16,3058,546370
2021-04-17,2981,549351
2021-04-18,1572,550923
2021-04-19,1945,552868
2021-04-20,4057,556925
2021-04-21,5635,562560
2021-04-22,3971,566531
2021-04-23,5480,572011
2021-04-24,5147,577158
2021-04-25,3103,580261
2021-04-26,2104,582365
2021-04-27,5537,587902
2021-04-28,5574,593476
2021-04-29,4119,597595
2021-04-30,3328,600923
2021-05-01,5847,606770
2021-05-02,3993,610763
2021-05-03,1987,612750
2021-05-04,3138,615888
2021-05-05,2468,618356
2021-05-06,3881,622237
2021-05-07,6264,628501
2021-05-08,6111,634612
2021-05-09,3790,638402
2021-05-10,3145,641547
2021-05-11,6915,648462
2021-05-12,7227,655689
2021-05-13,6598,662287
2021-05-14,6333,668620
2021-05-15,6519,675139
2021-05-16,4911,680050
2021-05-17,3564,683614
2021-05-18,6848,690462
2021-05-19,6578,697040
2021-05-20,6934,703974
2021-05-21,5287,709261
2021-05-22,5177,714438
2021-05-23,3585,718023
2021-05-24,2369,720392
2021-05-25,4894,725286
2021-05-26,4458,729744
2021-05-27,4681,734425
2021-05-28,4556,738981
2021-05-29,4048,743029
2021-05-30,2200,745229
2021-05-31,1866,747095
2021-06-01,4337,751432
2021-06-02,3860,755292
2021-06-03,3686,758978
2021-06-04,3391,762369
2021-06-05,3640,766009
2021-06-06,1811,767820
2021-06-07,1384,769204
2021-06-08,4469,773673
2021-06-09,3394,777067
2021-06-10,3492,780559
2021-06-11,3206,783765
2021-06-12,3068,786833
2021-06-13,1559,788392
2021-06-14,1648,790040
2021-06-15,3944,793984
2021-06-16,3267,797251
2021-06-17,2774,800025
2021-06-18,2395,802420
2021-06-19,2371,804791
2021-06-20,1291,806082
2021-06-21,1175,807257
2021-06-22,3654,810911
2021-06-23,2778,813689
2021-06-24,3135,816824
2021-06-25,2901,819725
2021-06-26,2477,822202
2021-06-27,1213,823415
2021-06-28,1293,824708
2021-06-29,3008,827716
2021-06-30,3189,830905
2021-07-01,2462,833367
2021-07-02,2540,835907
2021-07-03,2506,838413
2021-07-04,1280,839693
2021-07-05,1120,840813
2021-07-06,3362,844175
2021-07-07,3061,847236
2021-07-08,2686,849922
2021-07-09,2724,852646
2021-07-10,2524,855170
2021-07-11,1673,856843
2021-07-12,1686,858529
2021-07-13,3830,862359
2021-07-14,3279,865638
2021-07-15,3687,869325
2021-07-16,2645,871970
2021-07-17,3010,874980
2021-07-18,1894,876874
2021-07-19,1148,878022
2021-07-20,4036,882058
2021-07-21,3668,885726
2021-07-22,2505,888231
2021-07-23,1422,889653
2021-07-24,1865,891518
2021-07-25,2183,893701
2021-07-26,1941,895642
2021-07-27,5439,901081
2021-07-28,4980,906061
2021-07-29,4754,910815
2021-07-30,4647,915462
2021-07-31,4012,919474
2021-08-01,3333,922807
2021-08-02,2635,925442
2021-08-03,6125,931567
2021-08-04,6111,937678
2021-08-05,5510,943188
2021-08-06,5935,949123
2021-08-07,5302,954425
2021-08-08,4365,958790
2021-08-09,3198,961988
2021-08-10,3998,965986
2021-08-11,6392,972378
2021-08-12,6924,979302
2021-08-13,6646,985948
2021-08-14,5195,991143
2021-08-15,3686,994829
2021-08-16,3496,998325
2021-08-17,6557,1004882
2021-08-18,7849,1012731
2021-08-19,7587,1020318
2021-08-20,7432,1027750
2021-08-21,7226,1034976
2021-08-22,5354,1040330
2021-08-23,4250,1044580
2021-08-24,8546,1053126
2021-08-25,8513,1061639
2021-08-26,7427,1069066
2021-08-27,6530,1075596
2021-08-28,6483,1082079
2021-08-29,5692,1087771
2021-08-30,3878,1091649
2021-08-31,6516,1098165
2021-09-01,7929,1106094
2021-09-02,7185,1113279
2021-09-03,6366,1119645
2021-09-04,6284,1125929
2021-09-05,4100,1130029
2021-09-06,3041,1133070
2021-09-07,7099,1140169
2021-09-08,7110,1147279
2021-09-09,5626,1152905
2021-09-10,4907,1157812
2021-09-11,5400,1163212
2021-09-12,3253,1166465
2021-09-13,2188,1168653
2021-09-14,5957,1174610
2021-09-15,5438,1180048
2021-09-16,4947,1184995
2021-09-17,5030,1190025
2021-09-18,3631,1193656
2021-09-19,2194,1195850
2021-09-20,887,1196737
2021-09-21,2309,1199046
2021-09-22,5247,1204293
2021-09-23,2744,1207037
2021-09-24,2268,1209305
2021-09-25,3523,1212828
2021-09-26,2109,1214937
2021-09-27,2030,1216967
2021-09-28,4482,1221449
2021-09-29,3862,1225311
2021-09-30,3702,1229013
2021-10-01,2756,1231769
2021-10-02,2852,1234621
2021-10-03,1761,1236382
2021-10-04,1431,1237813
2021-10-05,4131,1241944
2021-10-06,3216,1245160
2021-10-07,2841,1248001
2021-10-08,2280,1250281
2021-10-09,2618,1252899
2021-10-10,1636,1254535
2021-10-11,1604,1256139
2021-10-12,3850,1259989
2021-10-13,2879,1262868
2021-10-14,2904,1265772
2021-10-15,2796,1268568
2021-10-16,2422,1270990
2021-10-17,1457,1272447
2021-10-18,1075,1273522
2021-10-19,3813,1277335
2021-10-20,3042,1280377
2021-10-21,2480,1282857
2021-10-22,2432,1285289
2021-10-23,2362,1287651
2021-10-24,1372,1289023
2021-10-25,1259,1290282
2021-10-26,3507,1293789
2021-10-27,3005,1296794
2021-10-28,3051,1299845
2021-10-29,2435,1302280
2021-10-30,2369,1304649
2021-10-31,1227,1305876
2021-11-01,1371,1307247
2021-11-02,3516,1310763
2021-11-03,1946,1312709
2021-11-04,1408,1314117
2021-11-05,2935,1317052
2021-11-06,2200,1319252
2021-11-07,1194,1320446
2021-11-08,1197,1321643
2021-11-09,3683,1325326
2021-11-10,3334,1328660
2021-11-11,2392,1331052
2021-11-12,2651,1333703
2021-11-13,2169,1335872
2021-11-14,1282,1337154
2021-11-15,1069,1338223
2021-11-16,3656,1341879
2021-11-17,2674,1344553
2021-11-18,2405,1346958
2021-11-19,2245,1349203
2021-11-20,1980,1351183
2021-11-21,1076,1352259
2021-11-22,1122,1353381
2021-11-23,2267,1355648
2021-11-24,1717,1357365
2021-11-25,2619,1359984
2021-11-26,2889,1362873
2021-11-27,2617,1365490
2021-11-28,1115,1366605
2021-11-29,1152,1367757
2021-11-30,4071,1371828
2021-12-01,2627,1374455
2021-12-02,2676,1377131
2021-12-03,2536,1379667
2021-12-04,1967,1381634
2021-12-05,1053,1382687
2021-12-06,1350,1384037
2021-12-07,3547,1387584
2021-12-08,2997,1390581
2021-12-09,2477,1393058
2021-12-10,2471,1395529
2021-12-11,2188,1397717
2021-12-12,1019,1398736
2021-12-13,1894,1400630
2021-12-14,3694,1404324
2021-12-15,2904,1407228
2021-12-16,2511,1409739
2021-12-17,2508,1412247
2021-12-18,2111,1414358
2021-12-19,991,1415349
2021-12-20,1309,1416658
2021-12-21,3567,1420225
2021-12-22,2744,1422969
2021-12-23,2390,1425359
2021-12-24,2504,1427863
2021-12-25,2387,1430250
2021-12-26,1139,1431389
2021-12-27,1193,1432582
2021-12-28,3372,1435954
2021-12-29,2704,1438658
2021-12-30,1567,1440225
2021-12-31,898,1441123
2022-01-01,1247,1442370
2022-01-02,1043,1443413
2022-01-03,731,1444144
2022-01-04,2084,1446228
2022-01-05,5500,1451728
2022-01-06,4660,1456388
2022-01-07,4462,1460850
2022-01-08,3687,1464537
2022-01-09,2668,1467205
2022-01-10,1807,1469012
2022-01-11,2995,1472007
2022-01-12,7767,1479774
2022-01-13,7536,1487310
2022-01-14,7284,1494594
2022-01-15,6900,1501494
2022-01-16,5952,1507446
2022-01-17,4974,1512420
2022-01-18,10393,1522813
2022-01-19,12936,1535749
2022-01-20,11590,1547339
2022-01-21,13255,1560594
2022-01-22,12143,1572737
2022-01-23,9284,1582021
2022-01-24,6438,1588459
2022-01-25,17538,1605997
2022-01-26,15084,1621081
2022-01-27,16526,1637607
2022-01-28,14639,1652246
2022-01-29,17671,1669917
2022-01-30,11828,1681745
2022-01-31,7975,1689720
2022-02-01,14920,1704640
2022-02-02,16890,1721530
2022-02-03,14838,1736368
2022-02-04,14099,1750467
2022-02-05,14878,1765345
2022-02-06,8796,1774141
2022-02-07,6463,1780604
2022-02-08,17630,1798234
2022-02-09,14353,1812587
2022-02-10,13455,1826042
2022-02-11,10227,1836269
2022-02-12,6636,1842905
2022-02-13,9161,1852066
2022-02-14,7041,1859107
2022-02-15,12617,1871724
2022-02-16,13864,1885588
2022-02-17,11570,1897158
2022-02-18,12494,1909652
2022-02-19,8419,1918071
2022-02-20,9560,1927631
2022-02-21,6364,1933995
2022-02-22,11311,1945306
2022-02-23,9936,1955242
2022-02-24,7505,1962747
2022-02-25,12324,1975071
2022-02-26,10013,1985084
2022-02-27,7653,1992737
2022-02-28,6161,1998898
2022-03-01,9046,2007944
2022-03-02,10239,2018183
2022-03-03,8898,2027081
2022-03-04,9201,2036282
2022-03-05,9056,2045338
2022-03-06,7901,2053239
2022-03-07,4654,2057893
2022-03-08,9021,2066914
2022-03-09,9896,2076810
2022-03-10,8891,2085701
2022-03-11,8107,2093808
2022-03-12,8618,2102426
2022-03-13,6465,2108891
2022-03-14,5007,2113898
2022-03-15,8903,2122801
2022-03-16,10014,2132815
2022-03-17,8702,2141517
2022-03-18,7722,2149239
2022-03-19,7638,2156877
2022-03-20,5874,2162751
2022-03-21,4404,2167155
2022-03-22,3491,2170646
2022-03-23,7754,2178400
2022-03-24,8590,2186990
2022-03-25,7284,2194274
2022-03-26,7615,2201889
2022-03-27,6184,2208073
2022-03-28,3774,2211847
2022-03-29,8711,2220558
2022-03-30,8790,2229348
2022-03-31,7958,2237306
2022-04-01,7938,2245244
2022-04-02,6949,2252193
2022-04-03,5688,2257881
2022-04-04,5298,2263179
2022-04-05,7948,2271127
2022-04-06,8188,2279315
2022-04-07,8218,2287533
2022-04-08,8700,2296233
2022-04-09,7901,2304134
2022-04-10,6298,2310432
2022-04-11,4927,2315359
2022-04-12,8654,2324013
2022-04-13,9402,2333415
2022-04-14,9005,2342420
2022-04-15,8266,2350686
2022-04-16,7818,2358504
2022-04-17,5467,2363971
2022-04-18,4074,2368045
2022-04-19,8977,2377022
2022-04-20,8425,2385447
2022-04-21,8685,2394132
2022-04-22,8723,2402855
2022-04-23,8467,2411322
2022-04-24,7062,2418384
2022-04-25,5122,2423506
2022-04-26,9022,2432528
2022-04-27,9916,2442444
2022-04-28,8358,2450802
2022-04-29,7675,2458477
2022-04-30,5451,2463928
2022-05-01,5359,2469287
2022-05-02,3857,2473144
2022-05-03,7542,2480686
2022-05-04,4722,2485408
2022-05-05,3991,2489399
2022-05-06,5353,2494752
2022-05-07,9684,2504436
2022-05-08,7189,2511625
2022-05-09,6435,2518060
2022-05-10,10356,2528416
2022-05-11,10046,2538462
2022-05-12,8869,2547331
2022-05-13,8139,2555470
2022-05-14,8156,2563626
2022-05-15,5955,2569581
2022-05-16,4237,2573818
2022-05-17,8564,2582382
2022-05-18,8441,2590823
2022-05-19,9119,2599942
2022-05-20,8716,2608658
2022-05-21,7653,2616311
2022-05-22,5874,2622185
2022-05-23,4659,2626844
2022-05-24,9013,2635857
2022-05-25,8662,2644519
2022-05-26,7616,2652135
2022-05-27,7454,2659589
2022-05-28,6566,2666155
2022-05-29,4316,2670471
2022-05-30,3269,2673740
2022-05-31,6813,2680553
2022-06-01,6140,2686693
2022-06-02,6441,2693134
2022-06-03,5847,2698981
2022-06-04,5490,2704471
2022-06-05,3383,2707854
2022-06-06,3014,2710868
2022-06-07,6450,2717318
2022-06-08,6051,2723369
2022-06-09,5851,2729220
2022-06-10,4858,2734078
2022-06-11,5110,2739188
2022-06-12,3368,2742556
2022-06-13,2969,2745525
2022-06-14,5386,2750911
2022-06-15,5513,2756424
2022-06-16,4824,2761248
2022-06-17,5466,2766714
2022-06-18,5333,2772047
2022-06-19,3098,2775145
2022-06-20,2632,2777777
2022-06-21,5878,2783655
2022-06-22,5788,2789443
2022-06-23,5359,2794802
2022-06-24,5306,2800108
2022-06-25,4802,2804910
2022-06-26,3352,2808262
2022-06-27,3293,2811555
2022-06-28,6688,2818243
2022-06-29,6154,2824397
2022-06-30,6358,2830755
2022-07-01,5871,2836626
2022-07-02,5902,2842528
2022-07-03,5301,2847829
2022-07-04,4012,2851841
2022-07-05,7836,2859677
2022-07-06,8420,2868097
2022-07-07,8287,2876384
2022-07-08,9482,2885866
2022-07-09,9428,2895294
2022-07-10,6949,2902243
2022-07-11,5990,2908233
2022-07-12,10833,2919066
2022-07-13,13074,2932140
2022-07-14,13313,2945453
2022-07-15,13761,2959214
2022-07-16,13917,2973131
2022-07-17,9943,2983074
2022-07-18,6964,2990038
2022-07-19,7651,2997689
2022-07-20,17984,3015673
2022-07-21,18766,3034439
2022-07-22,20246,3054685
2022-07-23,20778,3075463
2022-07-24,16027,3091490
2022-07-25,13646,3105136
2022-07-26,20703,3125839
2022-07-27,18462,3144301
2022-07-28,20710,3165011
2022-07-29,21584,3186595
2022-07-30,21604,3208199
2022-07-31,15483,3223682
2022-08-01,14899,3238581
2022-08-02,20340,3258921
2022-08-03,19121,3278042
2022-08-04,20408,3298450
2022-08-05,18580,3317030
2022-08-06,20381,3337411
2022-08-07,15072,3352483
2022-08-08,11754,3364237
2022-08-09,18777,3383014
2022-08-10,19830,3402844
2022-08-11,19469,3422313
2022-08-12,12543,3434856
2022-08-13,17439,3452295
2022-08-14,11579,3463874
2022-08-15,11190,3475064
2022-08-16,13579,3488643
2022-08-17,17454,3506097
2022-08-18,17830,3523927
2022-08-19,21825,3545752
2022-08-20,20465,3566217
2022-08-21,16802,3583019
2022-08-22,11478,3594497
2022-08-23,18320,3612817
2022-08-24,16464,3629281
2022-08-25,19094,3648375
2022-08-26,15966,3664341
2022-08-27,13874,3678215
2022-08-28,10583,3688798
2022-08-29,7808,3696606
2022-08-30,13525,3710131
2022-08-31,12460,3722591
2022-09-01,11729,3734320
2022-09-02,10595,3744915
2022-09-03,8896,3753811
2022-09-04,6678,3760489
2022-09-05,5564,3766053
2022-09-06,10371,3776424
2022-09-07,8043,3784467
2022-09-08,10041,3794508
2022-09-09,9672,3804180
2022-09-10,6848,3811028
2022-09-11,5102,3816130
2022-09-12,4963,3821093
2022-09-13,9346,3830439
